emd_nm,base_date,card_use_cnt,delivery_per_cnt,market_per_cnt,visit_ratio,frgn_ratio,youth_ratio,total_pop,제주_resd_ratio,제주_resd_pop
동홍동,2021-07-08,4859.157884233602,0.09842355066749017,0.40762062365832324,31.098112253247177,0.0162860567380003,0.16003017206885098,24092.4978101584,0.7282572528860388,18953.06018514692
동홍동,2021-07-09,4894.106985980183,0.11098612503099206,0.3799092819385129,31.888947575826357,0.0161891677049473,0.1606397107029732,24091.942227861906,0.723657045879072,18835.136050008205
동홍동,2021-07-10,5459.610859915913,0.12601668409859137,0.3784482453836763,31.494109065387846,0.0165208667591891,0.1602550516157847,24091.879701096488,0.7497603761980152,19103.71467628477
동홍동,2021-07-11,5353.500875936532,0.13238318537637123,0.42092960125797974,30.48160208508171,0.0166048046628286,0.16042233049871,24092.042448226886,0.7644028600700347,19532.16066449295
동홍동,2021-07-12,4829.241012832706,0.09676670799756376,0.4199891143129792,31.497357834262942,0.0161483448385003,0.160363127517676,24091.23112072232,0.7301780953827279,19068.473362937057
동홍동,2021-07-13,4911.645201142716,0.10198688475701549,0.4066240376758899,32.025830814006085,0.0162796020516085,0.1598537893812111,24090.948338480503,0.7274146313873607,18989.97307910092
동홍동,2021-07-14,5025.540461439053,0.10145782613785553,0.4074909957029468,32.09902391973685,0.0164016203408409,0.1596632359990268,24091.020837670363,0.7299878609751642,19020.41189155171
동홍동,2021-07-15,5030.818307141907,0.10511006947504187,0.4110845008382746,32.25976381657732,0.0163306284259203,0.1599701151035635,24090.613431179503,0.7312139237775013,19027.13875519169
동홍동,2021-07-16,5078.05896780817,0.11797578392950123,0.3830313184975925,33.036261962815196,0.0162157736362083,0.1605215660032803,24090.178970000958,0.7269163772537365,18902.26296419677
동홍동,2021-07-17,5661.3640527989155,0.13315246475584155,0.3811239140006367,32.63193874244535,0.0165218774231939,0.1600997550087619,24090.220716817606,0.7532761074590635,19164.058578628395
동홍동,2021-07-18,5563.89058688617,0.13939350377040413,0.423053634394245,31.614837427147695,0.0165742782562511,0.1602517024498914,24090.466048248807,0.7681260258882552,19586.09619032387
동홍동,2021-07-19,5042.013643015893,0.10304734758475051,0.4215275059589651,32.630694605661894,0.0160816830889496,0.1601993569850655,24089.71105209572,0.7340584426957891,19116.57984613988
동홍동,2021-07-20,5132.699736456306,0.10777891111866389,0.4075366771419325,33.16353838643998,0.0161716898983095,0.1597188994559433,24089.4534385021,0.7314020594906783,19033.028171755555
동홍동,2021-07-21,5253.736349246064,0.10654527890089105,0.407735765963406,33.24472169030292,0.0162494439717976,0.1595785442546715,24089.515718570263,0.7340338425853316,19059.380035433096
동홍동,2021-07-22,5263.244056691091,0.10939553027830466,0.4106435478415445,33.41621320898121,0.0161327890782663,0.15995570191832,24089.059090010516,0.7352728653202127,19063.154574636723
동홍동,2021-07-23,5313.536997037304,0.12143498299374998,0.38192670753936964,34.20518108897989,0.015972074568901002,0.1605957641223108,24088.53313127675,0.7309468782118226,18936.60978317057
동홍동,2021-07-24,5904.555389788843,0.13571814746673416,0.3793560891364411,33.813846275259266,0.016232891530323,0.1602786732735895,24088.43856013355,0.7572420813654487,19198.1423977454
동홍동,2021-07-25,5804.963512923887,0.14091543581663435,0.4206277200175484,32.80893150003498,0.0162429604033379,0.1605487959434011,24088.501228750283,0.7719976493987838,19621.415588569373
동홍동,2021-07-26,5274.239578050793,0.10307134117811534,0.41852253155634844,33.834771629429184,0.0157127527524518,0.1606250548385019,24087.516864199,0.7378129040251376,19154.692393514506
동홍동,2021-07-27,5361.700648040556,0.10672097983063505,0.40402539038070096,34.37395558306509,0.0157694833513503,0.16028030026138798,24086.983327745173,0.7350240832073807,19075.514049432444
동홍동,2021-07-28,5478.293980419355,0.10438481184648658,0.40378593817054836,34.45640591632473,0.0158202392008075,0.1602791874540668,24086.724770396548,0.7375159741834411,19107.80365605736
동홍동,2021-07-29,5480.56539013176,0.1062457019166753,0.4063415483771212,34.62271731233337,0.0156840297261884,0.1607954217368276,24085.905363351183,0.7386155059383743,19119.02507403696
동홍동,2021-07-30,5522.751672790421,0.11749169805199074,0.377390630006944,35.398787649835455,0.0155116791419165,0.1615706306246508,24084.978618272948,0.7341580671568757,19001.341313387067
동홍동,2021-07-31,6110.808987004591,0.13113789511073903,0.37467190731889355,34.98571716395382,0.0157685638393578,0.1613810229972347,24084.450399200334,0.7603370315140556,19273.0151877268
동홍동,2021-08-01,5999.071181880601,0.13576909592229525,0.41587356811097476,33.949300284466574,0.0157835732461366,0.161767352356293,24084.053055811,0.7749980478844979,19707.53875158499
동홍동,2021-08-02,5450.263806907828,0.09711699659833986,0.41383623733035546,34.93317452215706,0.015267537521865,0.1619451366378685,24082.59013225914,0.7407459976592018,19252.969448170923
동홍동,2021-08-03,5526.177998180075,0.10057201583942023,0.3995229650886915,35.41949537461443,0.0153457308854161,0.1616841133318603,24081.567783004186,0.7379215746235359,19186.61208385669
동홍동,2021-08-04,5631.021691017358,0.09819736453566631,0.3995619560853189,35.438042234086645,0.0154255199140616,0.1617461941946643,24080.819701268345,0.740412760551189,19232.12700256729
동홍동,2021-08-05,5619.842908685162,0.10028383539958009,0.40249221081208025,35.52957560820187,0.0153253628051243,0.1623027795022998,24079.52048266758,0.7415482970800255,19256.69427543149
동홍동,2021-08-06,5648.853483851818,0.11207176142789178,0.37402680431407626,36.22047858448072,0.0151948390516697,0.1630936892586343,24078.13435774104,0.7371639238794503,19152.178053460062
동홍동,2021-08-07,6230.0533011139705,0.12650256824569175,0.371855615441964,35.712657545806614,0.0154974405793607,0.1628938699089707,24077.178246711806,0.7634518678064334,19436.533730000887
동홍동,2021-08-08,6103.449600720175,0.1320382813727651,0.413643005321907,34.57302645545178,0.0155616572621801,0.1632433923495776,24076.395829691566,0.7782551422399644,19882.944284426278
동홍동,2021-08-09,5534.996339505889,0.09405870218922632,0.4122744257079034,35.44663907152961,0.0150972593218729,0.1633576927734203,24074.602037785753,0.7441745591052041,19439.163574721282
동홍동,2021-08-10,5598.918797099874,0.09876957309080943,0.3986777121204969,35.81733831127823,0.0152263565664968,0.1630070345172495,24073.313460314454,0.7415454080515559,19382.205525417492
동홍동,2021-08-11,5692.626874823172,0.09773708010352755,0.39944800945383413,35.716828253381316,0.0153556051763685,0.1629544549652735,24072.37390742517,0.7442490736568947,19435.45940835708
동홍동,2021-08-12,5669.595911833833,0.10132146092636193,0.40311635523401057,35.687989840932275,0.0153021885697235,0.1633730575894964,24070.967299542906,0.7456066876946307,19465.860854396342
동홍동,2021-08-13,5687.924600467185,0.11477920805832245,0.37540313612610876,36.259474196304566,0.0152140092520345,0.164004907034448,24069.565740550057,0.7414455817887096,19365.06256957729
동홍동,2021-08-14,6265.5581822975955,0.13094532038182516,0.3739444104100512,35.63554973957878,0.0155525500954362,0.1636276866384955,24068.69258315167,0.7679490194305023,19650.84723583623
동홍동,2021-08-15,6128.07191948279,0.13813058402864012,0.41637819848698854,34.38552878728549,0.0156460918889434,0.1637846353516596,24068.096445822106,0.7829507599393211,20096.26881301359
동홍동,2021-08-16,5544.5389964854785,0.1013395571153297,0.4156347449402537,35.1568394874072,0.0152038485190393,0.1636947170577332,24066.59553971004,0.7490423495589617,19648.999871340315
동홍동,2021-08-17,5601.508937725523,0.10757575601349162,0.4026090734440499,35.43561390494504,0.0153455708822689,0.1631320021942352,24065.707165101758,0.7465500863266831,19586.02378241964
동홍동,2021-08-18,5689.485895128975,0.10789712342632779,0.40386800505805165,35.25569939453768,0.0154782918646208,0.162863527670857,24065.274049795342,0.7493469214604387,19630.751871250104
동홍동,2021-08-19,5660.269623059115,0.11272881863585377,0.4079415235888309,35.161915980171976,0.0154192599866618,0.1630664972794457,24064.476947999003,0.7507463861082423,19650.195098830816
동홍동,2021-08-20,5673.7498768399555,0.1273458491914225,0.38056619853494356,35.684595273663284,0.0153162568477799,0.1634870827301779,24063.78227691373,0.7465693007464731,19536.134208866435
동홍동,2021-08-21,6253.730451828405,0.144486019426438,0.37933484445660526,35.029378661331165,0.0156304852230966,0.162906986990454,24063.70545055536,0.7729937385519662,19806.53080878395
동홍동,2021-08-22,6111.278268911661,0.15232479525430304,0.421871129562127,33.766601847100354,0.0156918697868275,0.1628732891704162,24063.985131319863,0.7878497882846965,20234.665622857814
동홍동,2021-08-23,5518.520793355634,0.11551372468070284,0.4211631681319894,34.544332852585576,0.0152109920547121,0.1626085261889374,24063.427704564972,0.7537270056346443,19768.481598504004
동홍동,2021-08-24,5574.278759267905,0.1218820980304478,0.4080869933239914,34.84893532949232,0.0153071833006522,0.161889993225676,24063.536193352003,0.750951494429218,19685.270775830213
동홍동,2021-08-25,5662.1094659411365,0.12201267420651427,0.4091953129719253,34.714065127850525,0.0153897510020095,0.1614875309053249,24064.137711278232,0.7533978763487257,19708.78513341385
동홍동,2021-08-26,5632.107478267976,0.12643280429849063,0.4130312999114309,34.68392338765355,0.0152778091124823,0.1615806631374945,24064.396111202208,0.7543832351805245,19706.401116532783
동홍동,2021-08-27,5645.934658616087,0.14047652400330204,0.3853616314885785,35.28780195637399,0.0151206671518934,0.1619173472198629,24064.75951903061,0.749733791450904,19570.281941054483
동홍동,2021-08-28,6233.243833106438,0.15682713824038697,0.38374915206965626,34.72989884515548,0.0153806949463917,0.1612804990607284,24065.72425488904,0.7756347787432156,19818.780322335515
동홍동,2021-08-29,6090.591971754565,0.16356854470629073,0.42581549033349814,33.578730505871356,0.0153906615994423,0.1612178136233237,24067.009615100298,0.7899250686630421,20225.568061142192
동홍동,2021-08-30,5493.165373098693,0.12504293123061885,0.42461770452936093,34.48020743926762,0.014863431850833001,0.1609518363431147,24067.402759312143,0.7552044362560865,19738.97037243648
동홍동,2021-08-31,5552.064790956121,0.12994774888492566,0.4110224339645405,34.918244128970976,0.0149185173828544,0.1602592676893876,24068.387270208597,0.7518104114826762,19636.64407724619
봉개동,2021-07-01,907.1871340960529,0.0939643361974126,0.29188575565311364,49.18971007244795,0.0140632913496447,0.1742094964611757,5322.999312925478,0.5174120268899706,4024.923506163893
봉개동,2021-07-02,953.1378264452338,0.09921610946044383,0.28524080849938516,50.42033466582197,0.0139346544280865,0.1765176691096086,5323.561671203332,0.5124447520197323,3990.0167731266356
봉개동,2021-07-03,1068.1797463275664,0.11278936622368604,0.2832385587418443,52.61017831469147,0.0150201639956309,0.1858428090591433,5326.346171499002,0.5619573526401619,4162.860702365589
봉개동,2021-07-04,973.1166417811025,0.12101284783460069,0.30717677690415573,51.685770252128364,0.0150598787738422,0.1858526820843093,5326.340909021802,0.5868253577436378,4323.595486974544
봉개동,2021-07-05,908.366587217694,0.08471383670229152,0.29432258413516754,48.89312055070772,0.0139706891791476,0.17670574253753,5326.234678856782,0.5200381869446226,4055.4362281418453
봉개동,2021-07-06,940.3771223008974,0.09696551030024235,0.28472201747661874,49.95221753129364,0.0136572539636556,0.1735449410405895,5326.8461120571055,0.5112662476727121,4020.1639491640367
봉개동,2021-07-07,940.3518288021643,0.09079647249588109,0.280776124787677,50.40098324278583,0.0137587034589397,0.1734482042979133,5326.836304492082,0.5160341061605659,4022.4739823487516
봉개동,2021-07-08,953.0619227274649,0.09474738131147216,0.2783787389971999,50.57521914877738,0.0134691344800491,0.1740710756332859,5327.66624043982,0.5167811922926431,4024.3485869669103
봉개동,2021-07-09,1002.1250765617169,0.09924551131321012,0.27323882042349995,51.921038232122854,0.0133382304298646,0.1762722810965061,5328.151148691193,0.5113590909621126,3990.389876356872
봉개동,2021-07-10,1121.8669701899698,0.11215579137714164,0.2729365496685932,54.22445113094428,0.0144223329377634,0.1854874178249146,5330.689265136507,0.5604132602443779,4164.289540622946
봉개동,2021-07-11,1026.1385289382647,0.11966230020602875,0.29871717903871264,53.4110695988722,0.0144756944815052,0.1853845830304237,5330.274807437829,0.584825342607192,4326.181863784916
봉개동,2021-07-12,961.3720997269269,0.0821529420494863,0.28784609192198257,50.72606618344543,0.0134159640449013,0.1761230158929452,5329.6068206760665,0.5175913169473962,4059.2727815548383
봉개동,2021-07-13,995.6543047553096,0.09379494380671273,0.2802985867409089,51.888667147177685,0.0131362188750349,0.1728469113742015,5329.519089198838,0.5083885066606642,4025.3312712363104
봉개동,2021-07-14,997.0059249397275,0.08685378235633696,0.27842777982817163,52.436100138836224,0.0132777897066538,0.1726358882377945,5328.692367453858,0.5127486418401639,4029.0381972614036
봉개동,2021-07-15,1011.3136067597158,0.09021324803062951,0.2780833367319116,52.70352941991203,0.0130395934638658,0.1731475997501285,5328.610691050883,0.5131184376767305,4032.359454438713
봉개동,2021-07-16,1062.7789148109423,0.09420160327828277,0.2749308240402579,54.13647562356522,0.0129676564963103,0.1752432523552393,5328.115654972971,0.5073567443564189,3999.8794689941683
봉개동,2021-07-17,1186.5637363241024,0.10678484833834388,0.27650108913989535,56.52038849317055,0.0141113866041372,0.1843612300257146,5329.633707957387,0.5561161119956998,4175.271524487345
봉개동,2021-07-18,1089.5725502237588,0.11399731615829256,0.30398399365223333,55.780336761830604,0.0142383409489043,0.1841726442276502,5328.189491185639,0.5802849405532623,4338.651391314968
봉개동,2021-07-19,1024.254533247156,0.0757810823688786,0.2946476168294419,53.16095493681519,0.0132660087875622,0.1748398838612662,5326.512109047049,0.5128654666281887,4073.206985734509
봉개동,2021-07-20,1060.3340617915949,0.08738972272520412,0.288408176359056,54.38092485156218,0.0130749516764553,0.1715103267324503,5325.465177572168,0.5035406067474734,4040.690330138738
봉개동,2021-07-21,1062.6439766610629,0.08031676536361677,0.2875894800428095,54.97691426663048,0.0133077652023312,0.171266697776745,5323.758170273927,0.5078468598030357,4045.766919482586
봉개동,2021-07-22,1078.1776198388316,0.08377932817259612,0.28802218326492623,55.2835060035915,0.0131672649897024,0.1717695657580029,5322.901297845155,0.5082347352972009,4050.389318982098
봉개동,2021-07-23,1131.7084674804707,0.08799601900750276,0.28535955768601523,56.745615146786506,0.0131949293072915,0.1738827472074689,5321.759568726438,0.5025657671938056,4019.131038496003
봉개동,2021-07-24,1259.219862987709,0.1010225797851971,0.28711941766086035,59.14806317301956,0.0144323881620283,0.1830468189009098,5322.778660173718,0.5514939611814771,4195.657138666693
봉개동,2021-07-25,1160.6529024890438,0.1087317350032689,0.31447686592707974,58.415273420991525,0.0146597233102888,0.1829345624281879,5320.998850478227,0.5759078492069811,4360.0780386132155
봉개동,2021-07-26,1094.455148531543,0.0706074926201108,0.30474666309184734,55.791227739857064,0.0137935646685171,0.1737094187464114,5319.159123334981,0.5088084066425899,4095.579245570732
봉개동,2021-07-27,1131.9695283311848,0.08297731997546574,0.297832223428557,56.99396207373128,0.013701354996915,0.170519117609259,5318.127929194961,0.4998758545724024,4063.9132762015556
봉개동,2021-07-28,1134.8217744278863,0.07655027988198179,0.29607549601843225,57.559522975650864,0.0140264632365224,0.1704459701349843,5316.614373975014,0.5046425520783381,4069.748876109575
봉개동,2021-07-29,1151.0936061569444,0.0808644010233279,0.29533559955129907,57.82191807229974,0.013975237621514999,0.1711493188863597,5316.122525734763,0.5055534466762502,4075.044367900514
봉개동,2021-07-30,1206.1137506843388,0.08601647863498177,0.2912998583708743,59.22555738811782,0.0140843797955969,0.1734909164000514,5315.506221262689,0.5004631433983322,4044.3811818541626
봉개동,2021-07-31,1336.6727774847977,0.10014025530894502,0.2915171542142492,61.55485361808735,0.0153876611127516,0.1829084350832204,5317.194554257902,0.5500174402089225,4221.434036124881
봉개동,2021-08-01,1235.737311344353,0.10893568032556043,0.3171886191814131,60.73394486866498,0.0156777625679041,0.1830709330382628,5316.207487177536,0.5750955026576657,4386.324250936146
봉개동,2021-08-02,1167.745977509636,0.07141825698694228,0.3057121894660155,58.00667872114946,0.0148706901028672,0.1741373540581939,5315.258888262394,0.5086879313574212,4122.2489342071085
봉개동,2021-08-03,1205.6572098264598,0.08497979012039152,0.2970098020688513,59.091134327579354,0.0148211661492535,0.1712502263520918,5315.189084460181,0.5004637421977574,4090.972327229184
봉개동,2021-08-04,1207.8912503615718,0.07953635562023803,0.29346696097675307,59.52360345984663,0.0151738939246042,0.1714860472417285,5314.676918267632,0.5059434608631315,4097.174437086978
봉개동,2021-08-05,1223.6247119482787,0.08493954864615935,0.2909901530683671,59.63856247018386,0.0151394738463909,0.1724978465029074,5315.194421641953,0.5075597958222177,4102.823806958704
봉개동,2021-08-06,1278.7530651042925,0.09115832300442964,0.28531271821085247,60.88113105526588,0.0152507021332523,0.1751406969430863,5315.5631945666055,0.503154945717187,4072.510499119874
봉개동,2021-08-07,1410.8904862019506,0.1063998383093548,0.28401936648055287,63.036684979872724,0.0165345040680995,0.1848453721916597,5318.18019596963,0.5533623837954389,4249.915777634059
봉개동,2021-08-08,1306.050142878016,0.11618824879215255,0.30833473809226475,62.03058546354045,0.0167973004585589,0.1852739727944532,5318.035558487251,0.5790492868821382,4415.164993922752
봉개동,2021-08-09,1234.6869515551036,0.07906920206475589,0.29573024201309656,59.10816341715349,0.0159557254500758,0.176578594941787,5317.814901853126,0.5131948568390569,4151.456429413703
봉개동,2021-08-10,1271.4037211722525,0.09349924653285338,0.2861297319773661,59.98923474831243,0.0158531257607883,0.1738952021306313,5318.333829572384,0.5054575486760055,4120.552398119466
봉개동,2021-08-11,1271.4469961379402,0.08860370292192858,0.2819392060607609,60.21206736344934,0.0161369542801249,0.1742941825072183,5318.250808309489,0.5113484011759385,4127.12774706652
봉개동,2021-08-12,1285.1221616194719,0.09455183578757619,0.2790836099076569,60.11333174690608,0.0160235259950339,0.1754230799504255,5319.0219653783115,0.5132919286587315,4133.142613503562
봉개동,2021-08-13,1338.926458291241,0.10119075088946333,0.27330828882014435,61.140531156824046,0.0160432155711989,0.1781322628803323,5319.458603252108,0.5091236245766924,4103.175517782325
봉개동,2021-08-14,1471.3328330242532,0.11680889873877175,0.27219554041534805,63.08157896962267,0.0172175808293792,0.1878487262924776,5321.952676359233,0.5594719147747997,4280.893279039608
봉개동,2021-08-15,1361.4352419436748,0.1267643508991081,0.2969520107196484,61.864486477371216,0.0173682282583224,0.1882318438899353,5321.4960282003885,0.5852007236515812,4446.404253018788
봉개동,2021-08-16,1285.7371535394627,0.08914437386122218,0.2850788609148144,58.73730013959533,0.016413805680120002,0.1794321407987365,5320.7810590479885,0.5192878975495859,4182.887638415717
봉개동,2021-08-17,1320.5149818797674,0.1034833839649742,0.27645701296848424,59.422565519554034,0.016187581918356002,0.1765852438121559,5320.6361295014585,0.5113924966659453,4152.0851430029825
봉개동,2021-08-18,1317.8667802398463,0.09813057137884591,0.27346809195161326,59.46123971549114,0.0163409434210475,0.1767624891424002,5319.738141105092,0.5170281492715337,4158.6501323383445
봉개동,2021-08-19,1329.2469818875145,0.10358880804380384,0.27201171661934026,59.19258549234309,0.0160969649837517,0.1776136736490799,5319.566284835038,0.5186239256621215,4164.5211017858055
봉개동,2021-08-20,1381.769150844049,0.10960037951531394,0.26780359629631256,60.06654458512406,0.0159844837242898,0.1799927121812724,5318.959502719928,0.5140217822201859,4134.255529907595
봉개동,2021-08-21,1514.7731859254948,0.12455288643646906,0.26838511779442425,61.8732592050583,0.0170203928516398,0.1893313959828521,5320.340481238667,0.5638584140212289,4311.500577515431
봉개동,2021-08-22,1400.4351584158665,0.13365671770315934,0.29491048762802047,60.54270657738422,0.0170419894705985,0.1892950693085601,5318.735196610049,0.5890076807221906,4476.347107512669
봉개동,2021-08-23,1321.3012628534625,0.09455938050040288,0.28488102559426154,57.32458701834401,0.0159702289375036,0.18004129584610898,5316.870911905457,0.5224588524320977,4211.9597470265335
봉개동,2021-08-24,1355.3084407340168,0.10789166037634526,0.27811064816393205,57.94274422458641,0.0156283757705773,0.1767136738229413,5315.611583680943,0.5138836900663323,4180.0692583408145
봉개동,2021-08-25,1351.3860328812175,0.10124463784120957,0.2769385753844151,57.939040922040434,0.0156715983713448,0.1763922824937571,5313.669389561935,0.5188095579312391,4185.322317466143
봉개동,2021-08-26,1362.1104729222855,0.10547196229474956,0.27722747256850694,57.65322426849968,0.0153293540920051,0.1767362494269151,5312.5568472140585,0.51968003061539,4189.655518753958
봉개동,2021-08-27,1415.1782962546813,0.11022704494326144,0.27465839008772713,58.53527948399875,0.0151283437388571,0.1786092053264426,5311.143835517202,0.5143520497943509,4157.629643545935
봉개동,2021-08-28,1550.7574142910212,0.12401099019084812,0.27673341386546985,60.3749415238397,0.016079984372665,0.1874528259966926,5311.879923548479,0.56347747509427,4332.900640063816
봉개동,2021-08-29,1434.062381904713,0.13189891183773408,0.3045624155180904,59.10133016005784,0.0160362526620551,0.1869422836993466,5309.8142570747295,0.5879451998135011,4495.57377608302
봉개동,2021-08-30,1353.634847371313,0.09110868867500016,0.29566117272612563,55.96284924788274,0.0149192185170555,0.1772446849205582,5307.691133309555,0.5207590845046686,4228.833676365402
봉개동,2021-08-31,1389.0225472996694,0.10337503139279482,0.28979663832625613,56.68162883766482,0.0145407888714036,0.1735126590339236,5306.385868761157,0.5116047293123317,4194.436506183484
삼도1동,2021-07-01,3344.036413886404,0.10028063543352549,0.3508489367565554,37.753011641043464,0.0091245919974255,0.1756950713447945,13654.88347346385,0.6189952360763343,9320.651575796894
삼도1동,2021-07-02,3497.1319977493763,0.10777495021417396,0.33313511309758503,38.573106083831,0.0094376207290648,0.1759430164493082,13654.678149340196,0.6130867869248422,9235.159562153991
삼도1동,2021-07-03,3944.139021527272,0.1183401139197559,0.32077399119109257,37.54286586323333,0.0092106119761194,0.1741141362108252,13655.604036628984,0.6376685438099753,9658.933660577672
삼도1동,2021-07-04,3718.22278789924,0.13328828207992782,0.35641426365313444,35.696300854409145,0.0096851658891843,0.1744806876829738,13656.35919933792,0.6618669808962478,10016.254485066871
삼도1동,2021-07-05,3299.7101124268597,0.0919592204168455,0.3659973646097787,37.90340537832826,0.0094189230910782,0.1752968917973375,13657.554558148846,0.6225445265053934,9403.65854202222
삼도1동,2021-07-06,3395.7013537055,0.09851218769379577,0.35308761573680486,38.35994665468213,0.0094084208461268,0.1751361780282401,13659.423583334941,0.6197077341007939,9324.737660417764
삼도1동,2021-07-07,3420.53245017477,0.09114177606689147,0.35007612334539845,38.552429391199716,0.0094351235928897,0.1752240620303648,13660.036522664404,0.6208960394911369,9353.215033421175
삼도1동,2021-07-08,3392.08687822737,0.09663038797603923,0.3532304193803305,38.691405140923095,0.0093641254780951,0.1753268494364471,13660.764570025607,0.621437988470283,9389.699193127835
삼도1동,2021-07-09,3556.094884017921,0.10441679570486953,0.33544886316906936,39.495349856048044,0.0097016905135149,0.1754386130084455,13660.47424285891,0.6156733649096975,9307.552821047033
삼도1동,2021-07-10,4018.4244380500486,0.11539861001252859,0.3229411180484405,38.44448152591293,0.0094894763107658,0.1734744299595499,13661.335585132641,0.6403968298601639,9734.01834211005
삼도1동,2021-07-11,3798.998676379498,0.13089070054234,0.3583038408335281,36.573381271345454,0.0099883603711107,0.17370972662316003,13662.044587264607,0.6647321608208133,10093.278529525247
삼도1동,2021-07-12,3384.6163543343955,0.08964521458420034,0.36757881726789,38.752692329283754,0.0097335832777124,0.17440191979104097,13663.208440090462,0.6255389523837908,9481.789512410225
삼도1동,2021-07-13,3491.8579512519436,0.09679616966937933,0.35433218079595213,39.178889261165104,0.0097372073721772,0.17412758271620699,13665.055697193935,0.6228208949872333,9403.083636950556
삼도1동,2021-07-14,3526.9946943953073,0.08993591397614864,0.35092104922452455,39.33922133601357,0.0097774031920003,0.1741152435423734,13665.650957834023,0.6241146453453927,9430.84837555851
삼도1동,2021-07-15,3508.0365338580636,0.0960835416252039,0.3536268068780558,39.444999410614855,0.0097173309197314,0.1741340113939628,13666.358814277308,0.6247461684749576,9465.682496015841
삼도1동,2021-07-16,3683.899257343867,0.10456019710289469,0.33539282415436855,40.21545047550812,0.0100712174664566,0.1741804793599834,13666.039109619507,0.6190529768855711,9380.96630251245
삼도1동,2021-07-17,4161.7299559823105,0.11625426761188026,0.3224056106150599,39.131512519324325,0.0098662183526562,0.1721718931675582,13666.854901510436,0.6438278730562284,9803.987827899693
삼도1동,2021-07-18,3948.163580452905,0.13247572009245256,0.35721788147852707,37.22843384877349,0.0103827708329536,0.1723854345845261,13667.495849920393,0.6681932800873329,10159.003160781607
삼도1동,2021-07-19,3536.4381434910892,0.09138482526868727,0.36597823426906073,39.377452037333065,0.0101339629919133,0.1730798105703624,13668.563245250745,0.6290080178029887,9542.568282441993
삼도1동,2021-07-20,3652.5962245649343,0.09908959776131919,0.35225930408990064,39.775545525141055,0.0101475845404941,0.17283237765459303,13670.28065791826,0.6262756375779979,9458.339875136435
삼도1동,2021-07-21,3694.842013078773,0.09258290955977143,0.3483870546017108,39.91036243592298,0.0101986599418646,0.1728719105327157,13670.70902325007,0.6275333266200318,9480.151335079834
삼도1동,2021-07-22,3681.3260026646913,0.09912677050571042,0.3506576683118083,39.993496453553945,0.0101485010711425,0.1729672110510011,13671.210246957937,0.6281082595140248,9508.765268246692
삼도1동,2021-07-23,3864.1803331251376,0.10793419982929921,0.33205860289537903,40.74433433345178,0.0105193153349578,0.1731140074318105,13670.643160656637,0.6223398213180749,9417.739373036136
삼도1동,2021-07-24,4351.878732967069,0.11989686475041154,0.31875048994896454,39.64384797985645,0.0103237018758709,0.1712281328149559,13671.171008694462,0.6470233079434522,9834.547704768178
삼도1동,2021-07-25,4137.831766251229,0.13633496473331638,0.35323769480353107,37.727195365805294,0.0108615299737777,0.1715848320845932,13671.48551989254,0.6712841892523953,10183.63564181927
삼도1동,2021-07-26,3721.795968846907,0.09483421011094388,0.36176969333146874,39.86540546281028,0.0106235348822897,0.1724403875798707,13672.191389673151,0.6319847936332921,9561.746081366851
삼도1동,2021-07-27,3839.3695561456952,0.102495590734468,0.3479183597738626,40.255140049826544,0.0106529640377232,0.1723692924039278,13673.517071424892,0.6291325297237691,9472.714491635605
삼도1동,2021-07-28,3880.795925742839,0.0957325703991567,0.34397013867345383,40.38363667011165,0.0107213626072633,0.1725970792303397,13673.529904029976,0.6302686592662872,9490.539226994038
삼도1동,2021-07-29,3864.4831773005703,0.10207062407418242,0.34622679326397326,40.462002145131784,0.0106878054444595,0.1728889993866564,13673.599013990724,0.6307245029268771,9516.128559579098
삼도1동,2021-07-30,4045.90549181854,0.11063504974028988,0.32771006409343223,41.20908066310596,0.0110820465158553,0.1732370004084774,13672.591616571875,0.6248435080418133,9423.161504291947
삼도1동,2021-07-31,4534.99511153113,0.12234042665573978,0.31454458651642725,40.105268708128015,0.0109016616481001,0.1715529892559128,13672.679694163384,0.6494247892121469,9839.204596888356
삼도1동,2021-08-01,4312.0736423504195,0.13853543917140615,0.3491762163921372,38.185140353899,0.0114654660688232,0.1721082281008086,13672.564451183624,0.6735972327184488,10188.763096559916
삼도1동,2021-08-02,3883.5523528680583,0.09624753938822976,0.35794537125936754,40.31915727231858,0.011241352125889,0.1731550510965373,13672.85998932632,0.6342260292244428,9568.60427452647
삼도1동,2021-08-03,3994.719242556094,0.10358452814044583,0.344413699188687,40.703455471098536,0.0112875469163013,0.1732641285901134,13673.804027482176,0.6313207561325633,9482.55052665843
삼도1동,2021-08-04,4027.9861572754935,0.09639138420751192,0.3408193576605486,40.82481216242222,0.011371666675497,0.1736573844104096,13673.472912515786,0.6324240290594378,9504.548801406716
삼도1동,2021-08-05,4002.140352499465,0.102464695860381,0.34346181768414025,40.89396132201167,0.0113501443781221,0.1740967587955835,13673.243716907959,0.6328676093441175,9535.41785234715
삼도1동,2021-08-06,4176.109260211047,0.11084614560934031,0.3253902891091504,41.62948115128671,0.0117599362579976,0.1745712630435221,13671.99084516464,0.6269944010503962,9448.710416224952
삼도1동,2021-08-07,4661.382054663414,0.12247362433601583,0.3126877842570575,40.51162497542892,0.0115833258276582,0.1729903111296925,13671.89192474435,0.6516019521258348,9871.832467332215
